station,latitude,longitude,free_bikes,empty_slots,total_bike_cap,distanceyelp,poiname,location.address,ratingyelp,distancefoursq,namefoursq,location.addressfoursq,ratingfoursq,popularityyelp,categories
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,546.2918424124679,Hofheimer Rooftop,2818 W Broad St,3.3,554,The Hof,2818 W Broad St,7.3,0.9737818580910406,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,793.0511954664513,McCormack's Whiskey Grill & Smokehouse,204 N Robinson St,3.8,342,The Broadberry,2729 W Broad St,8.3,0.979844259010853,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,793.0511954664513,McCormack's Whiskey Grill & Smokehouse,204 N Robinson St,3.8,913,Hardywood Park Craft Brewery,2408 Ownby Ln,9.1,0.99318850931136,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,793.0511954664513,McCormack's Whiskey Grill & Smokehouse,204 N Robinson St,3.8,941,Commercial Taphouse & Grill,111 N Robinson St,8.8,0.9317805689598104,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,793.0511954664513,McCormack's Whiskey Grill & Smokehouse,204 N Robinson St,3.8,672,Fat Dragon,1200 N Arthur Ashe Blvd,8.2,0.9815863282406844,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,793.0511954664513,McCormack's Whiskey Grill & Smokehouse,204 N Robinson St,3.8,240,Gus' Bar & Grill,2701 W Broad St,7.5,0.978555127780778,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,793.0511954664513,McCormack's Whiskey Grill & Smokehouse,204 N Robinson St,3.8,465,River City Roll,939 Myers St,7.8,0.9939201783878892,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,793.0511954664513,McCormack's Whiskey Grill & Smokehouse,204 N Robinson St,3.8,694,Sheppard Street Tavern,2922 Park Ave,7.9,0.9614828493284324,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,793.0511954664513,McCormack's Whiskey Grill & Smokehouse,204 N Robinson St,3.8,958,The Circuit - Arcade Bar,3121 W Leigh St,8.2,0.9316237827291256,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,793.0511954664513,McCormack's Whiskey Grill & Smokehouse,204 N Robinson St,3.8,796,McCormack's Whisky Grill,204 N Robinson St,7.8,0.9382784871870808,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,793.0511954664513,McCormack's Whiskey Grill & Smokehouse,204 N Robinson St,3.8,554,The Hof,2818 W Broad St,7.3,0.9737818580910406,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,680.4423816115258,Bandito's Burrito Lounge,2905 Patterson Ave,3.4,342,The Broadberry,2729 W Broad St,8.3,0.979844259010853,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,680.4423816115258,Bandito's Burrito Lounge,2905 Patterson Ave,3.4,913,Hardywood Park Craft Brewery,2408 Ownby Ln,9.1,0.99318850931136,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,680.4423816115258,Bandito's Burrito Lounge,2905 Patterson Ave,3.4,941,Commercial Taphouse & Grill,111 N Robinson St,8.8,0.9317805689598104,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,680.4423816115258,Bandito's Burrito Lounge,2905 Patterson Ave,3.4,672,Fat Dragon,1200 N Arthur Ashe Blvd,8.2,0.9815863282406844,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,680.4423816115258,Bandito's Burrito Lounge,2905 Patterson Ave,3.4,240,Gus' Bar & Grill,2701 W Broad St,7.5,0.978555127780778,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,680.4423816115258,Bandito's Burrito Lounge,2905 Patterson Ave,3.4,465,River City Roll,939 Myers St,7.8,0.9939201783878892,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,680.4423816115258,Bandito's Burrito Lounge,2905 Patterson Ave,3.4,694,Sheppard Street Tavern,2922 Park Ave,7.9,0.9614828493284324,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,680.4423816115258,Bandito's Burrito Lounge,2905 Patterson Ave,3.4,958,The Circuit - Arcade Bar,3121 W Leigh St,8.2,0.9316237827291256,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,680.4423816115258,Bandito's Burrito Lounge,2905 Patterson Ave,3.4,796,McCormack's Whisky Grill,204 N Robinson St,7.8,0.9382784871870808,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,680.4423816115258,Bandito's Burrito Lounge,2905 Patterson Ave,3.4,554,The Hof,2818 W Broad St,7.3,0.9737818580910406,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,1153.597545476971,Social52,2619 W Main St,3.7,342,The Broadberry,2729 W Broad St,8.3,0.979844259010853,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,1153.597545476971,Social52,2619 W Main St,3.7,913,Hardywood Park Craft Brewery,2408 Ownby Ln,9.1,0.99318850931136,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,1153.597545476971,Social52,2619 W Main St,3.7,941,Commercial Taphouse & Grill,111 N Robinson St,8.8,0.9317805689598104,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,1153.597545476971,Social52,2619 W Main St,3.7,672,Fat Dragon,1200 N Arthur Ashe Blvd,8.2,0.9815863282406844,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,1153.597545476971,Social52,2619 W Main St,3.7,240,Gus' Bar & Grill,2701 W Broad St,7.5,0.978555127780778,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,1153.597545476971,Social52,2619 W Main St,3.7,465,River City Roll,939 Myers St,7.8,0.9939201783878892,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,1153.597545476971,Social52,2619 W Main St,3.7,694,Sheppard Street Tavern,2922 Park Ave,7.9,0.9614828493284324,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,1153.597545476971,Social52,2619 W Main St,3.7,958,The Circuit - Arcade Bar,3121 W Leigh St,8.2,0.9316237827291256,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,1153.597545476971,Social52,2619 W Main St,3.7,796,McCormack's Whisky Grill,204 N Robinson St,7.8,0.9382784871870808,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,1153.597545476971,Social52,2619 W Main St,3.7,554,The Hof,2818 W Broad St,7.3,0.9737818580910406,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,754.6803695365247,Buddy's Place,600 N Sheppard St,3.9,342,The Broadberry,2729 W Broad St,8.3,0.979844259010853,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,754.6803695365247,Buddy's Place,600 N Sheppard St,3.9,913,Hardywood Park Craft Brewery,2408 Ownby Ln,9.1,0.99318850931136,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,754.6803695365247,Buddy's Place,600 N Sheppard St,3.9,941,Commercial Taphouse & Grill,111 N Robinson St,8.8,0.9317805689598104,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,754.6803695365247,Buddy's Place,600 N Sheppard St,3.9,672,Fat Dragon,1200 N Arthur Ashe Blvd,8.2,0.9815863282406844,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,754.6803695365247,Buddy's Place,600 N Sheppard St,3.9,240,Gus' Bar & Grill,2701 W Broad St,7.5,0.978555127780778,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,754.6803695365247,Buddy's Place,600 N Sheppard St,3.9,465,River City Roll,939 Myers St,7.8,0.9939201783878892,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,754.6803695365247,Buddy's Place,600 N Sheppard St,3.9,694,Sheppard Street Tavern,2922 Park Ave,7.9,0.9614828493284324,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,754.6803695365247,Buddy's Place,600 N Sheppard St,3.9,958,The Circuit - Arcade Bar,3121 W Leigh St,8.2,0.9316237827291256,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,754.6803695365247,Buddy's Place,600 N Sheppard St,3.9,796,McCormack's Whisky Grill,204 N Robinson St,7.8,0.9382784871870808,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,754.6803695365247,Buddy's Place,600 N Sheppard St,3.9,554,The Hof,2818 W Broad St,7.3,0.9737818580910406,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,963.2441007036648,Parlay,3117 W Leigh St,4.4,342,The Broadberry,2729 W Broad St,8.3,0.979844259010853,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,963.2441007036648,Parlay,3117 W Leigh St,4.4,913,Hardywood Park Craft Brewery,2408 Ownby Ln,9.1,0.99318850931136,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,963.2441007036648,Parlay,3117 W Leigh St,4.4,941,Commercial Taphouse & Grill,111 N Robinson St,8.8,0.9317805689598104,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,963.2441007036648,Parlay,3117 W Leigh St,4.4,672,Fat Dragon,1200 N Arthur Ashe Blvd,8.2,0.9815863282406844,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,963.2441007036648,Parlay,3117 W Leigh St,4.4,240,Gus' Bar & Grill,2701 W Broad St,7.5,0.978555127780778,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,963.2441007036648,Parlay,3117 W Leigh St,4.4,465,River City Roll,939 Myers St,7.8,0.9939201783878892,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,963.2441007036648,Parlay,3117 W Leigh St,4.4,694,Sheppard Street Tavern,2922 Park Ave,7.9,0.9614828493284324,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,963.2441007036648,Parlay,3117 W Leigh St,4.4,958,The Circuit - Arcade Bar,3121 W Leigh St,8.2,0.9316237827291256,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,963.2441007036648,Parlay,3117 W Leigh St,4.4,796,McCormack's Whisky Grill,204 N Robinson St,7.8,0.9382784871870808,bar
Science Museum,37.560151413479645,-77.46598362922674,1,21,22,963.2441007036648,Parlay,3117 W Leigh St,4.4,554,The Hof,2818 W Broad St,7.3,0.9737818580910406,bar
Browns Island,37.53504072957806,-77.44419604539902,0,19,19,1007.1195213035508,Basic City Beer,212 W 6th St,4.6,921,Legend Brewing Company,321 W 7th St,8.0,0.9811682316255248,bar
Browns Island,37.53504072957806,-77.44419604539902,0,19,19,888.975840847744,Echelon Wine Bar,1209 E Cary St,4.2,921,Legend Brewing Company,321 W 7th St,8.0,0.9811682316255248,bar
Browns Island,37.53504072957806,-77.44419604539902,0,19,19,953.6233608849988,Bateau,301 Virginia St,3.6,921,Legend Brewing Company,321 W 7th St,8.0,0.9811682316255248,bar
Browns Island,37.53504072957806,-77.44419604539902,0,19,19,921.0774304364528,Casa Fiesta,1218 E Cary St,3.5,921,Legend Brewing Company,321 W 7th St,8.0,0.9811682316255248,bar
Jefferson Ave,37.53468765662131,-77.4191200733185,0,22,22,926.1098895200116,Alewife,3120 E Marshall St,4.4,443,Dutch & Co.,400 N 27th St,9.2,0.4976220755012804,bar
Jefferson Ave,37.53468765662131,-77.4191200733185,0,22,22,926.1098895200116,Alewife,3120 E Marshall St,4.4,595,23rd & Main,2300 E Main St,8.9,0.9293765134226434,bar
Jefferson Ave,37.53468765662131,-77.4191200733185,0,22,22,605.5164370624527,Honey Whyte's All American Café,2116 E Main St,4.1,443,Dutch & Co.,400 N 27th St,9.2,0.4976220755012804,bar
Jefferson Ave,37.53468765662131,-77.4191200733185,0,22,22,605.5164370624527,Honey Whyte's All American Café,2116 E Main St,4.1,595,23rd & Main,2300 E Main St,8.9,0.9293765134226434,bar
Jefferson Ave,37.53468765662131,-77.4191200733185,0,22,22,800.8562709168488,The Pizza Place,1731 E Main St,3.1,443,Dutch & Co.,400 N 27th St,9.2,0.4976220755012804,bar
Jefferson Ave,37.53468765662131,-77.4191200733185,0,22,22,800.8562709168488,The Pizza Place,1731 E Main St,3.1,595,23rd & Main,2300 E Main St,8.9,0.9293765134226434,bar
Jefferson Ave,37.53468765662131,-77.4191200733185,0,22,22,663.6539790149997,Margarita's Cantina,101-107 N 18th St,2.3,443,Dutch & Co.,400 N 27th St,9.2,0.4976220755012804,bar
Jefferson Ave,37.53468765662131,-77.4191200733185,0,22,22,663.6539790149997,Margarita's Cantina,101-107 N 18th St,2.3,595,23rd & Main,2300 E Main St,8.9,0.9293765134226434,bar
Jefferson Ave,37.53468765662131,-77.4191200733185,0,22,22,813.5540861271307,Wonderland,1727 E Main St,4.3,443,Dutch & Co.,400 N 27th St,9.2,0.4976220755012804,bar
Jefferson Ave,37.53468765662131,-77.4191200733185,0,22,22,813.5540861271307,Wonderland,1727 E Main St,4.3,595,23rd & Main,2300 E Main St,8.9,0.9293765134226434,bar
Jefferson Ave,37.53468765662131,-77.4191200733185,0,22,22,696.1778124487082,La Bamba,19 N 18th St,3.4,443,Dutch & Co.,400 N 27th St,9.2,0.4976220755012804,bar
Jefferson Ave,37.53468765662131,-77.4191200733185,0,22,22,696.1778124487082,La Bamba,19 N 18th St,3.4,595,23rd & Main,2300 E Main St,8.9,0.9293765134226434,bar
Jefferson Ave,37.53468765662131,-77.4191200733185,0,22,22,728.3151506797543,McCormack's Irish Pub,12 N 18th St,4.2,443,Dutch & Co.,400 N 27th St,9.2,0.4976220755012804,bar
Jefferson Ave,37.53468765662131,-77.4191200733185,0,22,22,728.3151506797543,McCormack's Irish Pub,12 N 18th St,4.2,595,23rd & Main,2300 E Main St,8.9,0.9293765134226434,bar
Chimborazo Park,37.524791965101414,-77.41021313534976,0,16,16,956.0765634269474,Island Shrimp - Rocketts Landing,11 Orleans St,3.9,453,Alewife,3120 E Marshall St,8.3,0.9498284061808616,bar
Chimborazo Park,37.524791965101414,-77.41021313534976,0,16,16,956.0765634269474,Island Shrimp - Rocketts Landing,11 Orleans St,3.9,854,Poe's Pub,2706 E Main St,7.2,0.9709248645541174,bar
Chimborazo Park,37.524791965101414,-77.41021313534976,0,16,16,956.0765634269474,Island Shrimp - Rocketts Landing,11 Orleans St,3.9,290,Al Dobbins Consulting,3611 E Marshall St,,0.4098217863177882,office
Chimborazo Park,37.524791965101414,-77.41021313534976,0,16,16,956.0765634269474,Island Shrimp - Rocketts Landing,11 Orleans St,3.9,502,Stone Brewing Richmond,4300 Williamsburg Ave,,0.9601588767137608,bar
Chimborazo Park,37.524791965101414,-77.41021313534976,0,16,16,956.0765634269474,Island Shrimp - Rocketts Landing,11 Orleans St,3.9,908,Arts & Letters Creative Co.,2700 E Cary St,,0.9668832639409092,office
Chimborazo Park,37.524791965101414,-77.41021313534976,0,16,16,956.0765634269474,Island Shrimp - Rocketts Landing,11 Orleans St,3.9,936,CSX Fulton Yard,4900 Old Osborne Tpke,,0.1839403973509933,office
Chimborazo Park,37.524791965101414,-77.41021313534976,0,16,16,956.0765634269474,Island Shrimp - Rocketts Landing,11 Orleans St,3.9,959,Island Shrimp - Rocketts Landing,11 Orleans St,,0.9806456108565754,bar
Chimborazo Park,37.524791965101414,-77.41021313534976,0,16,16,956.0765634269474,Island Shrimp - Rocketts Landing,11 Orleans St,3.9,983,Tax Services,2603 E Main St,,0.0778008118042611,office
Chimborazo Park,37.524791965101414,-77.41021313534976,0,16,16,956.0765634269474,Island Shrimp - Rocketts Landing,11 Orleans St,3.9,1009,Pure Culture Consulting,4841 Old Main St,,0.0740066225165562,office
Chimborazo Park,37.524791965101414,-77.41021313534976,0,16,16,896.4359984021958,The Boathouse,4708 E Old Main St,3.7,453,Alewife,3120 E Marshall St,8.3,0.9498284061808616,bar
Chimborazo Park,37.524791965101414,-77.41021313534976,0,16,16,896.4359984021958,The Boathouse,4708 E Old Main St,3.7,854,Poe's Pub,2706 E Main St,7.2,0.9709248645541174,bar
Chimborazo Park,37.524791965101414,-77.41021313534976,0,16,16,896.4359984021958,The Boathouse,4708 E Old Main St,3.7,290,Al Dobbins Consulting,3611 E Marshall St,,0.4098217863177882,office
Chimborazo Park,37.524791965101414,-77.41021313534976,0,16,16,896.4359984021958,The Boathouse,4708 E Old Main St,3.7,502,Stone Brewing Richmond,4300 Williamsburg Ave,,0.9601588767137608,bar
Chimborazo Park,37.524791965101414,-77.41021313534976,0,16,16,896.4359984021958,The Boathouse,4708 E Old Main St,3.7,908,Arts & Letters Creative Co.,2700 E Cary St,,0.9668832639409092,office
Chimborazo Park,37.524791965101414,-77.41021313534976,0,16,16,896.4359984021958,The Boathouse,4708 E Old Main St,3.7,936,CSX Fulton Yard,4900 Old Osborne Tpke,,0.1839403973509933,office
Chimborazo Park,37.524791965101414,-77.41021313534976,0,16,16,896.4359984021958,The Boathouse,4708 E Old Main St,3.7,959,Island Shrimp - Rocketts Landing,11 Orleans St,,0.9806456108565754,bar
Chimborazo Park,37.524791965101414,-77.41021313534976,0,16,16,896.4359984021958,The Boathouse,4708 E Old Main St,3.7,983,Tax Services,2603 E Main St,,0.0778008118042611,office
Chimborazo Park,37.524791965101414,-77.41021313534976,0,16,16,896.4359984021958,The Boathouse,4708 E Old Main St,3.7,1009,Pure Culture Consulting,4841 Old Main St,,0.0740066225165562,office
Pleasants Park-Oregon Hill,37.54042169485879,-77.45154529809935,1,15,16,1042.2973596194872,The 4 Cyber Cafe,4 W Broad St,2.7,371,Manhatten Wine Co.,607 S Pine St,,0.5946379109105796,bar
Pleasants Park-Oregon Hill,37.54042169485879,-77.45154529809935,1,15,16,1042.2973596194872,The 4 Cyber Cafe,4 W Broad St,2.7,399,Leone,2ND Ave,,0.7728864345069073,bar
Pleasants Park-Oregon Hill,37.54042169485879,-77.45154529809935,1,15,16,1042.2973596194872,The 4 Cyber Cafe,4 W Broad St,2.7,553,West Cary Group,5 W Cary St,,0.8989948260543874,office
Pleasants Park-Oregon Hill,37.54042169485879,-77.45154529809935,1,15,16,998.6943838063752,Juan's Rooftop & Cantina,11 W Broad St,3.0,371,Manhatten Wine Co.,607 S Pine St,,0.5946379109105796,bar
Pleasants Park-Oregon Hill,37.54042169485879,-77.45154529809935,1,15,16,998.6943838063752,Juan's Rooftop & Cantina,11 W Broad St,3.0,399,Leone,2ND Ave,,0.7728864345069073,bar
Pleasants Park-Oregon Hill,37.54042169485879,-77.45154529809935,1,15,16,998.6943838063752,Juan's Rooftop & Cantina,11 W Broad St,3.0,553,West Cary Group,5 W Cary St,,0.8989948260543874,office
Petronius Jones Park-Randolph,37.54450501465425,-77.46329069137617,0,15,15,1130.2074294935196,Pizza & Beer of Richmond,2553 W Cary St,4.0,406,Jardin,1520 W Main St,,0.9751755134749056,bar
Petronius Jones Park-Randolph,37.54450501465425,-77.46329069137617,0,15,15,1130.2074294935196,Pizza & Beer of Richmond,2553 W Cary St,4.0,419,Epsilon Systems Consultants,1520 W Main St,,0.3518979844259011,office
Petronius Jones Park-Randolph,37.54450501465425,-77.46329069137617,0,15,15,1130.2074294935196,Pizza & Beer of Richmond,2553 W Cary St,4.0,420,Specialty Beverage,1614 W Main St,,0.163353831681271,bar
Petronius Jones Park-Randolph,37.54450501465425,-77.46329069137617,0,15,15,1130.2074294935196,Pizza & Beer of Richmond,2553 W Cary St,4.0,422,Tahzoo,1435 W Main St,,0.8448164730066373,office
Petronius Jones Park-Randolph,37.54450501465425,-77.46329069137617,0,15,15,1130.2074294935196,Pizza & Beer of Richmond,2553 W Cary St,4.0,447,Eaf Custom Communication,1520 W Main St,,0.3041478668362281,office
Petronius Jones Park-Randolph,37.54450501465425,-77.46329069137617,0,15,15,848.1597584403,Barrio Taqueria + Tequila,2229 W Main St,3.7,406,Jardin,1520 W Main St,,0.9751755134749056,bar
Petronius Jones Park-Randolph,37.54450501465425,-77.46329069137617,0,15,15,848.1597584403,Barrio Taqueria + Tequila,2229 W Main St,3.7,419,Epsilon Systems Consultants,1520 W Main St,,0.3518979844259011,office
Petronius Jones Park-Randolph,37.54450501465425,-77.46329069137617,0,15,15,848.1597584403,Barrio Taqueria + Tequila,2229 W Main St,3.7,420,Specialty Beverage,1614 W Main St,,0.163353831681271,bar
Petronius Jones Park-Randolph,37.54450501465425,-77.46329069137617,0,15,15,848.1597584403,Barrio Taqueria + Tequila,2229 W Main St,3.7,422,Tahzoo,1435 W Main St,,0.8448164730066373,office
Petronius Jones Park-Randolph,37.54450501465425,-77.46329069137617,0,15,15,848.1597584403,Barrio Taqueria + Tequila,2229 W Main St,3.7,447,Eaf Custom Communication,1520 W Main St,,0.3041478668362281,office
Petronius Jones Park-Randolph,37.54450501465425,-77.46329069137617,0,15,15,999.7357104269772,City Beach,2416 W Cary St,3.6,406,Jardin,1520 W Main St,,0.9751755134749056,bar
Petronius Jones Park-Randolph,37.54450501465425,-77.46329069137617,0,15,15,999.7357104269772,City Beach,2416 W Cary St,3.6,419,Epsilon Systems Consultants,1520 W Main St,,0.3518979844259011,office
Petronius Jones Park-Randolph,37.54450501465425,-77.46329069137617,0,15,15,999.7357104269772,City Beach,2416 W Cary St,3.6,420,Specialty Beverage,1614 W Main St,,0.163353831681271,bar
Petronius Jones Park-Randolph,37.54450501465425,-77.46329069137617,0,15,15,999.7357104269772,City Beach,2416 W Cary St,3.6,422,Tahzoo,1435 W Main St,,0.8448164730066373,office
Petronius Jones Park-Randolph,37.54450501465425,-77.46329069137617,0,15,15,999.7357104269772,City Beach,2416 W Cary St,3.6,447,Eaf Custom Communication,1520 W Main St,,0.3041478668362281,office
Petronius Jones Park-Randolph,37.54450501465425,-77.46329069137617,0,15,15,856.4927546088303,Sticky Rice,2232 W Main St,3.2,406,Jardin,1520 W Main St,,0.9751755134749056,bar
Petronius Jones Park-Randolph,37.54450501465425,-77.46329069137617,0,15,15,856.4927546088303,Sticky Rice,2232 W Main St,3.2,419,Epsilon Systems Consultants,1520 W Main St,,0.3518979844259011,office
Petronius Jones Park-Randolph,37.54450501465425,-77.46329069137617,0,15,15,856.4927546088303,Sticky Rice,2232 W Main St,3.2,420,Specialty Beverage,1614 W Main St,,0.163353831681271,bar
Petronius Jones Park-Randolph,37.54450501465425,-77.46329069137617,0,15,15,856.4927546088303,Sticky Rice,2232 W Main St,3.2,422,Tahzoo,1435 W Main St,,0.8448164730066373,office
Petronius Jones Park-Randolph,37.54450501465425,-77.46329069137617,0,15,15,856.4927546088303,Sticky Rice,2232 W Main St,3.2,447,Eaf Custom Communication,1520 W Main St,,0.3041478668362281,office
Petronius Jones Park-Randolph,37.54450501465425,-77.46329069137617,0,15,15,857.4074034730677,Pik Nik,2301 WMain St,3.8,406,Jardin,1520 W Main St,,0.9751755134749056,bar
Petronius Jones Park-Randolph,37.54450501465425,-77.46329069137617,0,15,15,857.4074034730677,Pik Nik,2301 WMain St,3.8,419,Epsilon Systems Consultants,1520 W Main St,,0.3518979844259011,office
Petronius Jones Park-Randolph,37.54450501465425,-77.46329069137617,0,15,15,857.4074034730677,Pik Nik,2301 WMain St,3.8,420,Specialty Beverage,1614 W Main St,,0.163353831681271,bar
Petronius Jones Park-Randolph,37.54450501465425,-77.46329069137617,0,15,15,857.4074034730677,Pik Nik,2301 WMain St,3.8,422,Tahzoo,1435 W Main St,,0.8448164730066373,office
Petronius Jones Park-Randolph,37.54450501465425,-77.46329069137617,0,15,15,857.4074034730677,Pik Nik,2301 WMain St,3.8,447,Eaf Custom Communication,1520 W Main St,,0.3041478668362281,office
