station,latitude,longitude,free_bikes,empty_slots,total_bike_cap,uid,renting,returning,last_updated,has_ebikes,ebikes,payment,payment-terminal,slots,rental_uris.android,rental_uris.ios,distanceyelp,poiname,location.address,ratingyelp,categories,distancefoursq,namefoursq,location.addressfoursq,ratingfoursq,popularityfoursq,categoriesfoursq
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,472.64781352182746,Kumbia Restaurant,100 B Gibbs St,4.0,bar,295,World of Beer,196 E Montgomery Ave,7.8,0.979093717816684,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,472.64781352182746,Kumbia Restaurant,100 B Gibbs St,4.0,bar,461,Finnegan's Wake,100 Gibbs St,7.7,0.9872296601441812,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,472.64781352182746,Kumbia Restaurant,100 B Gibbs St,4.0,bar,208,Junior Achievement,51 Monroe St,,0.5070030895983522,school
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,472.64781352182746,Kumbia Restaurant,100 B Gibbs St,4.0,bar,347,St Mary's Catholic School Rockville,400 Veirs Mill Road,,0.8721936148300721,school
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,472.64781352182746,Kumbia Restaurant,100 B Gibbs St,4.0,bar,360,Pour Vino N' Hops,42 Maryland Ave,,0.9490216271884656,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,472.64781352182746,Kumbia Restaurant,100 B Gibbs St,4.0,bar,420,Ambrosia Express Ta,100 Maryland Ave,,0.0940267765190525,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,472.64781352182746,Kumbia Restaurant,100 B Gibbs St,4.0,bar,448,Thai Chef - Rockville,29 Maryland Ave,,0.9715756951596292,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,472.64781352182746,Kumbia Restaurant,100 B Gibbs St,4.0,bar,504,Bar Louie,150 Gibbs St,5.6,0.8600411946446962,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,472.64781352182746,Kumbia Restaurant,100 B Gibbs St,4.0,bar,474,Plaza Oaxaca,141 Gibbs St,,0.9516992790937178,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,472.64781352182746,Kumbia Restaurant,100 B Gibbs St,4.0,bar,243,Kabuto Japanese Shushi Bar,1 Choice Hotels Cir,,,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,471.72725563714823,Plaza Oaxaca,141 Gibbs St,2.9,bar,295,World of Beer,196 E Montgomery Ave,7.8,0.979093717816684,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,471.72725563714823,Plaza Oaxaca,141 Gibbs St,2.9,bar,461,Finnegan's Wake,100 Gibbs St,7.7,0.9872296601441812,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,471.72725563714823,Plaza Oaxaca,141 Gibbs St,2.9,bar,208,Junior Achievement,51 Monroe St,,0.5070030895983522,school
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,471.72725563714823,Plaza Oaxaca,141 Gibbs St,2.9,bar,347,St Mary's Catholic School Rockville,400 Veirs Mill Road,,0.8721936148300721,school
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,471.72725563714823,Plaza Oaxaca,141 Gibbs St,2.9,bar,360,Pour Vino N' Hops,42 Maryland Ave,,0.9490216271884656,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,471.72725563714823,Plaza Oaxaca,141 Gibbs St,2.9,bar,420,Ambrosia Express Ta,100 Maryland Ave,,0.0940267765190525,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,471.72725563714823,Plaza Oaxaca,141 Gibbs St,2.9,bar,448,Thai Chef - Rockville,29 Maryland Ave,,0.9715756951596292,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,471.72725563714823,Plaza Oaxaca,141 Gibbs St,2.9,bar,504,Bar Louie,150 Gibbs St,5.6,0.8600411946446962,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,471.72725563714823,Plaza Oaxaca,141 Gibbs St,2.9,bar,474,Plaza Oaxaca,141 Gibbs St,,0.9516992790937178,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,471.72725563714823,Plaza Oaxaca,141 Gibbs St,2.9,bar,243,Kabuto Japanese Shushi Bar,1 Choice Hotels Cir,,,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,399.96348996553786,Buffalo Wild Wings,33 Maryland Ave,2.3,bar,295,World of Beer,196 E Montgomery Ave,7.8,0.979093717816684,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,399.96348996553786,Buffalo Wild Wings,33 Maryland Ave,2.3,bar,461,Finnegan's Wake,100 Gibbs St,7.7,0.9872296601441812,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,399.96348996553786,Buffalo Wild Wings,33 Maryland Ave,2.3,bar,208,Junior Achievement,51 Monroe St,,0.5070030895983522,school
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,399.96348996553786,Buffalo Wild Wings,33 Maryland Ave,2.3,bar,347,St Mary's Catholic School Rockville,400 Veirs Mill Road,,0.8721936148300721,school
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,399.96348996553786,Buffalo Wild Wings,33 Maryland Ave,2.3,bar,360,Pour Vino N' Hops,42 Maryland Ave,,0.9490216271884656,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,399.96348996553786,Buffalo Wild Wings,33 Maryland Ave,2.3,bar,420,Ambrosia Express Ta,100 Maryland Ave,,0.0940267765190525,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,399.96348996553786,Buffalo Wild Wings,33 Maryland Ave,2.3,bar,448,Thai Chef - Rockville,29 Maryland Ave,,0.9715756951596292,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,399.96348996553786,Buffalo Wild Wings,33 Maryland Ave,2.3,bar,504,Bar Louie,150 Gibbs St,5.6,0.8600411946446962,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,399.96348996553786,Buffalo Wild Wings,33 Maryland Ave,2.3,bar,474,Plaza Oaxaca,141 Gibbs St,,0.9516992790937178,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,399.96348996553786,Buffalo Wild Wings,33 Maryland Ave,2.3,bar,243,Kabuto Japanese Shushi Bar,1 Choice Hotels Cir,,,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,492.98381357593735,Tequila Modern Mexican,11 N Washington St,4.6,bar,295,World of Beer,196 E Montgomery Ave,7.8,0.979093717816684,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,492.98381357593735,Tequila Modern Mexican,11 N Washington St,4.6,bar,461,Finnegan's Wake,100 Gibbs St,7.7,0.9872296601441812,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,492.98381357593735,Tequila Modern Mexican,11 N Washington St,4.6,bar,208,Junior Achievement,51 Monroe St,,0.5070030895983522,school
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,492.98381357593735,Tequila Modern Mexican,11 N Washington St,4.6,bar,347,St Mary's Catholic School Rockville,400 Veirs Mill Road,,0.8721936148300721,school
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,492.98381357593735,Tequila Modern Mexican,11 N Washington St,4.6,bar,360,Pour Vino N' Hops,42 Maryland Ave,,0.9490216271884656,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,492.98381357593735,Tequila Modern Mexican,11 N Washington St,4.6,bar,420,Ambrosia Express Ta,100 Maryland Ave,,0.0940267765190525,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,492.98381357593735,Tequila Modern Mexican,11 N Washington St,4.6,bar,448,Thai Chef - Rockville,29 Maryland Ave,,0.9715756951596292,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,492.98381357593735,Tequila Modern Mexican,11 N Washington St,4.6,bar,504,Bar Louie,150 Gibbs St,5.6,0.8600411946446962,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,492.98381357593735,Tequila Modern Mexican,11 N Washington St,4.6,bar,474,Plaza Oaxaca,141 Gibbs St,,0.9516992790937178,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,492.98381357593735,Tequila Modern Mexican,11 N Washington St,4.6,bar,243,Kabuto Japanese Shushi Bar,1 Choice Hotels Cir,,,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,554.6666954790376,The Spot Bar,255 N Washington St,4.5,bar,295,World of Beer,196 E Montgomery Ave,7.8,0.979093717816684,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,554.6666954790376,The Spot Bar,255 N Washington St,4.5,bar,461,Finnegan's Wake,100 Gibbs St,7.7,0.9872296601441812,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,554.6666954790376,The Spot Bar,255 N Washington St,4.5,bar,208,Junior Achievement,51 Monroe St,,0.5070030895983522,school
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,554.6666954790376,The Spot Bar,255 N Washington St,4.5,bar,347,St Mary's Catholic School Rockville,400 Veirs Mill Road,,0.8721936148300721,school
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,554.6666954790376,The Spot Bar,255 N Washington St,4.5,bar,360,Pour Vino N' Hops,42 Maryland Ave,,0.9490216271884656,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,554.6666954790376,The Spot Bar,255 N Washington St,4.5,bar,420,Ambrosia Express Ta,100 Maryland Ave,,0.0940267765190525,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,554.6666954790376,The Spot Bar,255 N Washington St,4.5,bar,448,Thai Chef - Rockville,29 Maryland Ave,,0.9715756951596292,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,554.6666954790376,The Spot Bar,255 N Washington St,4.5,bar,504,Bar Louie,150 Gibbs St,5.6,0.8600411946446962,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,554.6666954790376,The Spot Bar,255 N Washington St,4.5,bar,474,Plaza Oaxaca,141 Gibbs St,,0.9516992790937178,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,554.6666954790376,The Spot Bar,255 N Washington St,4.5,bar,243,Kabuto Japanese Shushi Bar,1 Choice Hotels Cir,,,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,472.5414532194267,St. Mary's Preschool,600 Viers Mill Rd,5.0,school,295,World of Beer,196 E Montgomery Ave,7.8,0.979093717816684,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,472.5414532194267,St. Mary's Preschool,600 Viers Mill Rd,5.0,school,461,Finnegan's Wake,100 Gibbs St,7.7,0.9872296601441812,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,472.5414532194267,St. Mary's Preschool,600 Viers Mill Rd,5.0,school,208,Junior Achievement,51 Monroe St,,0.5070030895983522,school
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,472.5414532194267,St. Mary's Preschool,600 Viers Mill Rd,5.0,school,347,St Mary's Catholic School Rockville,400 Veirs Mill Road,,0.8721936148300721,school
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,472.5414532194267,St. Mary's Preschool,600 Viers Mill Rd,5.0,school,360,Pour Vino N' Hops,42 Maryland Ave,,0.9490216271884656,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,472.5414532194267,St. Mary's Preschool,600 Viers Mill Rd,5.0,school,420,Ambrosia Express Ta,100 Maryland Ave,,0.0940267765190525,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,472.5414532194267,St. Mary's Preschool,600 Viers Mill Rd,5.0,school,448,Thai Chef - Rockville,29 Maryland Ave,,0.9715756951596292,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,472.5414532194267,St. Mary's Preschool,600 Viers Mill Rd,5.0,school,504,Bar Louie,150 Gibbs St,5.6,0.8600411946446962,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,472.5414532194267,St. Mary's Preschool,600 Viers Mill Rd,5.0,school,474,Plaza Oaxaca,141 Gibbs St,,0.9516992790937178,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,472.5414532194267,St. Mary's Preschool,600 Viers Mill Rd,5.0,school,243,Kabuto Japanese Shushi Bar,1 Choice Hotels Cir,,,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,381.25039527347775,St Mary's Church-Rockville,600 Veirs Mill Rd,0.0,school,295,World of Beer,196 E Montgomery Ave,7.8,0.979093717816684,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,381.25039527347775,St Mary's Church-Rockville,600 Veirs Mill Rd,0.0,school,461,Finnegan's Wake,100 Gibbs St,7.7,0.9872296601441812,bar
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,381.25039527347775,St Mary's Church-Rockville,600 Veirs Mill Rd,0.0,school,208,Junior Achievement,51 Monroe St,,0.5070030895983522,school
Rockville Metro West,39.084379,-77.146866,0,19,19,0825f1f7-1f3f-11e7-bf6b-3863bb334450,1,1,1729395571,True,0,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,381.25039527347775,St Mary's Church-Rockville,600 Veirs Mill Rd,0.0,school,347,St Mary's Catholic School Rockville,400 Veirs Mill Road,,0.8721936148300721,school
